time_s,delta_w_mps,delta_q_rads,delta_e_rad,delta_w_dot,delta_q_dot,perturbation_az_mps2,delta_alpha_rad,delta_CL,delta_Cm,delta_Lift_N,delta_PitchMom_Nm,total_thrust_N,propulsion_model_status
2.12,0.000989820030052199,-0.00018430403255441935,0.0,-0.009826442442517371,-0.0002785477035092304,-0.0020123790475655174,2.3346089457069326e-05,8.266084903060618e-05,-1.0815607334356076e-05,0.04813491331330506,-0.0017564965481741532,nan,MODEL_NOT_IDENTIFIED
2.14,0.0007959878078480946,-0.00018773993363709334,0.0,-0.00953021815463409,-6.877863906567729e-05,-0.0015704805250673706,1.8774324629274397e-05,6.450934467099918e-05,-2.670575789188362e-06,0.03756496273691724,-0.00043371185827412444,nan,MODEL_NOT_IDENTIFIED
2.16,0.0006095885118621313,-0.0001872095446508066,0.0,-0.009087417230487916,0.00011788832285049205,-0.0011501668634373054,1.4377874257792674e-05,4.7244463995792814e-05,4.577434289327997e-06,0.02751130923091575,0.0007433930689364588,nan,MODEL_NOT_IDENTIFIED
2.18,0.00043329826945726573,-0.0001831844581281064,0.0,-0.008523507173758429,0.00028059523238125017,-0.0007569111370695752,1.0219858007732161e-05,3.109102000767854e-05,1.089510994021687e-05,0.0181048654888328,0.0017694080794870316,nan,MODEL_NOT_IDENTIFIED
2.2,0.00026928977297565357,-0.00017614778083797051,0.0,-0.00786329280045477,0.00041903913886800614,-0.00039503555577636293,6.351521427013308e-06,1.6226552585734183e-05,1.6270688024440584e-05,0.009449016205953833,0.002642422794008538,nan,MODEL_NOT_IDENTIFIED
2.22,0.00011924958477676898,-0.0001665836164282359,0.0,-0.007130522132860456,0.0005334132663949514,-6.776327029336798e-05,2.812644106393769e-06,2.7834564578261354e-06,2.0711671155719615e-05,0.0016208572362862125,0.0033636556660463874,nan,MODEL_NOT_IDENTIFIED
2.24,-1.5597336340265785e-05,-0.00015496775292805936,0.0,-0.006347558227458379,0.0006243456083197868,0.00022271497150454532,-3.6788183552179704e-07,-9.148280816511339e-06,2.4242443414338632e-05,-0.005327210030294987,0.003937066764741992,nan,MODEL_NOT_IDENTIFIED
2.2600000000000002,-0.0001344571935366497,-0.00014175959182233507,0.0,-0.005535115499044662,0.0006928364076356226,0.0004751623119693176,-3.1713337507299855e-06,-1.9517853846791654e-05,2.6901842799376877e-05,-0.011365600692405378,0.004368963531666756,nan,MODEL_NOT_IDENTIFIED
2.2800000000000002,-0.00023693226174317626,-0.0001273953275520993,0.0,-0.004712058045309341,0.0007401958404920089,0.0006892082857397487,-5.588330817704559e-06,-2.831004533022571e-05,2.8740741569315946e-05,-0.016485453438321137,0.004667607818759116,nan,MODEL_NOT_IDENTIFIED
2.3000000000000003,-0.0003229823563951178,-0.00011228236151039874,0.0,-0.003895256588742641,0.0007679830630596195,0.0008652550442195615,-7.6179252354166035e-06,-3.554137411126821e-05,2.9819679519323765e-05,-0.020696387491110843,0.004842831523382973,nan,MODEL_NOT_IDENTIFIED
2.32,-0.00039288399347263897,-9.679491300510228e-05,0.0,-0.0030994999328359772,0.0007779476210248668,0.0010043798143821875,-9.266638964033857e-06,-4.1256088561681e-05,3.0206588996066128e-05,-0.024024169481095738,0.004905667121916126,nan,MODEL_NOT_IDENTIFIED
2.34,-0.0004471882853213387,-8.127077128820615e-05,0.0,-0.0023374562713684233,0.0007719740598411689,0.001108235883062129,-1.0547470647482097e-05,-4.552209939321418e-05,2.99746441933028e-05,-0.026508345048823562,0.004867998387019791,nan,MODEL_NOT_IDENTIFIED
2.36,-0.00048667851920900065,-6.600911757894584e-05,0.0,-0.0016196792848893876,0.0007520304155346537,0.001178954159305133,-1.147889505296046e-05,-4.842693621473616e-05,2.9200261123839848e-05,-0.02819988427486618,0.004742235575332326,nan,MODEL_NOT_IDENTIFIED
2.38,-0.0005123282614140522,-5.12693339513953e-05,0.0,-0.0009546536971532776,0.0007201211130421824,0.001219047117531116,-1.2083874905750791e-05,-5.0073801884063037e-05,2.7961268729632858e-05,-0.0291588840572463,0.004541018408661938,nan,MODEL_NOT_IDENTIFIED
2.4,-0.0005252607215902033,-3.727070688271412e-05,0.0,-0.0003488748345196386,0.0006782446540107862,0.0012313166692674723,-1.238890244914824e-05,-5.0577788230461906e-05,2.633526595979914e-05,-0.029452364457937762,0.00427694925708853,nan,MODEL_NOT_IDENTIFIED
2.42,-0.0005267100027155844,-2.4192926991185603e-05,0.0,0.00019304327964704136,0.0006283563405611749,0.0012187672564826914,-1.242308547815787e-05,-5.0062306260561415e-05,2.4398174387883195e-05,-0.02915218994694835,0.003962358078398131,nan,MODEL_NOT_IDENTIFIED
2.44,-0.0005179847533535616,-1.2177282826047518e-05,0.0,0.000668236669370662,0.0005723361571669266,0.0011845252098989204,-1.2217290034585892e-05,-4.865577370568103e-05,2.2222991111347132e-05,-0.02833314050098342,0.00360909988412686,nan,MODEL_NOT_IDENTIFIED
2.46,-0.000500434633189498,-1.3284452709967316e-06,0.0,0.0010754421777419585,0.0005119618205988879,0.0011317651752391913,-1.1803349456609372e-05,-4.648859289293436e-05,1.9878742319611814e-05,-0.027071151762914757,0.003228384794955248,nan,MODEL_NOT_IDENTIFIED
2.48,-0.0004754199015442942,8.283260060580132e-06,0.0,0.0014148351920691778,0.0004488869085490149,0.0010636441826639208,-1.1213347087489085e-05,-4.369044256937006e-05,1.7429634059927797e-05,-0.025441738021803845,0.002830640121794376,nan,MODEL_NOT_IDENTIFIED
2.5,-0.0004442843432017281,1.6619192389890123e-05,0.0,0.0016878589233223695,0.0003846238914692988,0.0009832437225173727,-1.0478977698820502e-05,-4.038789859476195e-05,1.4934393388046987e-05,-0.02351860669911105,0.0024254033661015124,nan,MODEL_NOT_IDENTIFIED
2.52,-0.0004083316575475594,2.3669442989056804e-05,0.0,0.0018970494657847875,0.0003205318194322027,0.0008935199961565137,-9.630990600135653e-06,-3.67023904355756e-05,1.244579026669502e-05,-0.021372468378027167,0.002021244574339089,nan,MODEL_NOT_IDENTIFIED
2.54,-0.0003688053565648469,2.944968016096838e-05,0.0,0.0020458604512616813,0.0002578083562675034,0.0007972623356945952,-8.698715509076132e-06,-3.27484932067669e-05,1.0010328262543708e-05,-0.019070042228400332,0.0016257161059642917,nan,MODEL_NOT_IDENTIFIED
2.56,-0.0003268721452727579,3.3997875450661434e-05,0.0,0.0021384906760618604,0.00019748580645452698,0.0006970596320248611,-7.709670559161678e-06,-2.8632548663156862e-05,7.668090276141973e-06,-0.016673252984974053,0.0012453275793719504,nan,MODEL_NOT_IDENTIFIED
2.58,-0.0002836086951136651,3.73709871001695e-05,0.0,0.002179717629405277,0.00014043074565052625,0.0005952744770481623,-6.6892503343028466e-06,-2.4451603060853862e-05,5.452724195863256e-06,-0.014238612444807525,0.0008855435420400012,nan,MODEL_NOT_IDENTIFIED
2.6,-0.00023999166675124729,3.96416687262767e-05,0.0,0.0021747393990231246,8.734684255562858e-05,0.0004940246137004374,-5.6604905445592135e-06,-2.0292645195196936e-05,3.391552466869275e-06,-0.011816775762934573,0.0005508012649538456,nan,MODEL_NOT_IDENTIFIED
2.62,-0.00019689079371532387,4.089506281138335e-05,0.0,0.00212902698249601,3.8780447164169846e-05,0.00039517119583907845,-4.643904895629286e-06,-1.6232124161705517e-05,1.505789074884637e-06,-0.009452260635808398,0.00024454598161229246,nan,MODEL_NOT_IDENTIFIED
2.64,-0.0001550648021236568,4.122573005259356e-05,0.0,0.0020481885991571074,-4.871482653597986e-06,0.0003003132886208623,-3.6573888506082598e-06,-1.2335723452599583e-05,-1.8915267601801183e-07,-0.007183315753603392,-3.0719127667306585e-05,nan,MODEL_NOT_IDENTIFIED
2.66,-0.00011515991398825632,4.073475709364158e-05,0.0,0.001937847183839128,-4.3351538908109604e-05,0.00021078798770518244,-2.7161843286768596e-06,-8.658365853213387e-06,-1.6832780032402435e-06,-0.005041923651485759,-0.00027337087145508864,nan,MODEL_NOT_IDENTIFIED
2.68,-7.771066191343513e-05,3.952707682738439e-05,0.0,0.0018035318558755082,-7.653051546419501e-05,0.00012767550121264954,-1.8328989207295098e-06,-5.244422189454442e-06,-2.9715700180926823e-06,-0.003053922267049231,-0.00048259448758439575,nan,MODEL_NOT_IDENTIFIED
2.7,-4.3142730755718985e-05,3.7709027440314894e-05,0.0,0.0016505837989576918,-0.00010439494502258138,5.180852043200187e-05,-1.0175729133225918e-06,-2.1280962406707602e-06,-4.053505804683522e-06,-0.0012392290820667637,-0.0006583050524877805,nan,MODEL_NOT_IDENTIFIED
2.72,-1.1777536405802466e-05,3.538616878987015e-05,0.0,0.0014840766630012882,-0.00012703388760901504,-1.621479777761376e-05,-2.7778728472412793e-07,6.660419928236719e-07,-4.932543435922814e-06,0.0003878483461465275,-0.0008010641706079768,nan,MODEL_NOT_IDENTIFIED
2.74,1.6161747421606018e-05,3.266136765354786e-05,0.0,0.0013087513103660397,-0.00014462530864406642,-7.601490377143345e-05,3.811941460383214e-07,3.122402060550148e-06,-5.6155930535339765e-06,0.0018182314151916992,-0.0009119940757418814,nan,MODEL_NOT_IDENTIFIED
2.7600000000000002,4.054299737069637e-05,2.9633156938417942e-05,0.0,0.001128964476947239,-0.00015742235312528536,-0.0001274126283175847,9.56255091568604e-07,5.233624374440678e-06,-6.112483914257105e-06,0.003047634503304291,-0.0009926910772784503,nan,MODEL_NOT_IDENTIFIED
2.7800000000000002,6.131705578528237e-05,2.639436814309265e-05,0.0,0.0009486507042903635,-0.00016573978875895985,-0.0001704092700426727,1.4462361097419096e-06,6.9997622771187e-06,-6.435437996122741e-06,0.004076088672862506,-0.0010451400718174625,nan,MODEL_NOT_IDENTIFIED
2.8000000000000003,7.850901068228954e-05,2.3031031255626177e-05,0.0,0.0007712967216895726,-0.0001699408559219098,-0.0002051655715564643,1.8517289314483608e-06,8.427418461359616e-06,-6.598559401351696e-06,0.004907438791758525,-0.001071631620221576,nan,MODEL_NOT_IDENTIFIED
2.82,9.220907994326892e-05,1.962153186715331e-05,0.0,0.0005999273162547509,-0.00017042472692548969,-0.00023198011295861776,2.174861453345299e-06,9.528857457829879e-06,-6.617347417584712e-06,0.0055488267188938895,-0.0010746828668728391,nan,MODEL_NOT_IDENTIFIED
2.84,0.00010256331894976189,1.62360115839774e-05,0.0,0.0004371016226351617,-0.00016761474191945706,-0.0002512676009786053,2.419078566321598e-06,1.0321113835836075e-05,-6.508239734922844e-06,0.006010171993282751,-0.001056963356349738,nan,MODEL_NOT_IDENTIFIED
2.86,0.00010976434873329791,1.2935994818298418e-05,0.0,0.0002849186904544568,-0.00016194755454818478,-0.00026353747833341774,2.5889234678241334e-06,1.0825113557398066e-05,-6.288190987344957e-06,0.006303660182574561,-0.0010212265869199875,nan,MODEL_NOT_IDENTIFIED
2.88,0.00011404227838997258,9.774222706050163e-06,0.0,0.00014503114413995708,-0.00015386328770021666,-0.00026937322239989185,2.689823556146765e-06,1.1064823645735372e-05,-5.97429051459926e-06,0.006443247719573712,-0.0009702479335903102,nan,MODEL_NOT_IDENTIFIED
2.9,0.00011565597160160534,6.794673205633317e-06,0.0,1.866573402143788e-05,-0.00014379676882779783,-0.0002694126462555777,2.7278844408846273e-06,1.1066443027226645e-05,-5.583422042246701e-06,0.006444190714820165,-0.0009067693788265384,nan,MODEL_NOT_IDENTIFIED
2.92,0.00011488478313290868,4.032745331756086e-06,0.0,-9.335041357591797e-05,-0.0001321698857201686,-0.00026432945967320634,2.7096950383348496e-06,1.0857645127453182e-05,-5.131966867315029e-06,0.006322603906512952,-0.000833451308753495,nan,MODEL_NOT_IDENTIFIED
2.94,0.0001120208675998388,1.515584925768703e-06,0.0,-0.00019055900905040954,-0.00011938507757195743,-0.00025481629374597475,2.6421461645976574e-06,1.0466880587609005e-05,-4.635551125831286e-06,0.0060950546196147665,-0.0007528314684227791,nan,MODEL_NOT_IDENTIFIED
2.96,0.00010736214002983519,-7.374706953156742e-07,0.0,-0.00027283638786584696,-0.00010581995289391076,-0.0002415693413164755,2.532264501968862e-06,9.922746351956362e-06,-4.1088368140241e-06,0.005778195374021443,-0.0006672910228460973,nan,MODEL_NOT_IDENTIFIED
2.98,0.00010120594609957309,-2.714351490797447e-06,0.0,-0.00034035692289428524,-9.182300539017324e-05,-0.00022527471697993213,2.387063303925429e-06,9.25342538882921e-06,-3.565355441990444e-06,0.005388437623928961,-0.0005790275417060523,nan,MODEL_NOT_IDENTIFIED
3.0,9.384347971857295e-05,-4.409638371576552e-06,0.0,-0.00039355503228479113,-7.771038142827778e-05,-0.0002065965956909674,2.213410727157074e-06,8.486199469880061e-06,-3.0173825191972468e-06,0.004941668040342127,-0.0004900346153151593,nan,MODEL_NOT_IDENTIFIED
3.02,8.555496704662484e-05,-5.823892242957318e-06,0.0,-0.00043308666801782027,-6.376363814698514e-05,-0.00018616714834643366,2.0179162408562176e-06,7.647035762243495e-06,-2.47585050502815e-06,0.0044530077761848865,-0.0004020877174472693,nan,MODEL_NOT_IDENTIFIED
3.04,7.660561925199758e-05,-6.962947518148747e-06,0.0,-0.0004597910771731782,-5.022841952069394e-05,-0.00016457825644191338,1.806835167678929e-06,6.760246498254437e-06,-1.9502974022657103e-06,0.003936614285797702,-0.0003167358567198475,nan,MODEL_NOT_IDENTIFIED
3.06,6.724234144522004e-05,-7.83718765774383e-06,0.0,-0.000474653530598587,-3.731396871793134e-05,-0.00014237495618561456,1.5859910600113036e-06,5.84821968467404e-06,-1.4488478226718465e-06,0.0034055245120301033,-0.00023529850157085518,nan,MODEL_NOT_IDENTIFIED
3.08,5.769117232026588e-05,-8.460818589183951e-06,0.0,-0.00047876961445455395,-2.5193388706615134e-05,-0.00012005053537228136,1.3607153108440338e-06,4.931217700987575e-06,-9.782231059159345e-07,0.0028715376063725836,-0.00015886722361188943,nan,MODEL_NOT_IDENTIFIED
3.1,4.815541811722005e-05,-8.851154055719205e-06,0.0,-0.00047331158113189014,-1.4004559089527509e-05,-9.804318384680509e-05,1.1358031410497001e-06,4.027239713236414e-06,-5.437769189796877e-07,0.002345134810032724,-8.831147910950519e-05,nan,MODEL_NOT_IDENTIFIED
3.12,3.881443556436188e-05,-9.027925082952791e-06,0.0,-0.00045949715914417387,-3.851615394085669e-06,-7.673408041316792e-05,9.154848936159214e-07,3.1519430915406416e-06,-1.495526948546945e-07,0.0018354336939317417,-2.42879372523053e-05,nan,MODEL_NOT_IDENTIFIED
3.14,2.9823011404953312e-05,-9.01262387469318e-06,0.0,-0.0004385611283867454,5.19310273268295e-06,-5.644678538714392e-05,7.034113990424313e-07,2.3186184584829417e-06,2.0164072184428932e-07,0.0013501736289253665,3.274723470828793e-05,nan,MODEL_NOT_IDENTIFIED
3.16,2.131128087735954e-05,-8.827890595915053e-06,0.0,-0.00041172987896857165,1.308672599547576e-05,-3.744779840795592e-05,5.026520525972067e-07,1.5382126018820211e-06,5.081387779407258e-07,0.0008957291283278456,8.252370688524599e-05,nan,MODEL_NOT_IDENTIFIED
3.18,1.3385123984626324e-05,-8.496949701757024e-06,0.0,-0.0003801990897540411,1.9813240672826644e-05,-1.9948135322851343e-05,3.157041608084764e-07,8.193932471912364e-07,7.693196836256986e-07,0.00047714756605577623,0.00012494049820378612,nan,MODEL_NOT_IDENTIFIED
3.2,6.1269764301044775e-06,-8.043100755428092e-06,0.0,-0.0003451145876458418,2.5380667919827066e-05,-4.1057756094432935e-06,1.445120683514871e-07,1.686495882653478e-07,9.854948888330758e-07,9.820771751898341e-05,0.00016004818934022694,nan,MODEL_NOT_IDENTIFIED
3.22,-4.0300843665707554e-07,-7.4892670676191765e-06,0.0,-0.0003075563811140655,2.981811469688957e-05,9.97116745339071e-06,-9.505436067659256e-09,-4.0957749412106664e-07,1.157794575038249e-06,-0.00023850441177175117,0.00018803032614631457,nan,MODEL_NOT_IDENTIFIED
3.24,-6.165509580684691e-06,-6.857604003802623e-06,0.0,-0.00026852580193137534,3.317276728553127e-05,2.2220698188567064e-05,-1.454209188022715e-07,-9.127414542214896e-07,1.2880509177932965e-06,-0.0005315059219890668,0.00020918446103250423,nan,MODEL_NOT_IDENTIFIED
3.2600000000000002,-1.1140361217851744e-05,-6.169167457448882e-06,0.0,-0.00022893563771200515,3.550689118582105e-05,3.262275001532616e-05,-2.6275874571089136e-07,-1.3400180335023523e-06,1.3786815970529928e-06,-0.0007803168324223082,0.00022390323459343557,nan,MODEL_NOT_IDENTIFIED
3.2800000000000002,-1.5324707002300042e-05,-5.443641786269105e-06,0.0,-0.00018960309469706063,3.6894893645770186e-05,4.11946877918053e-05,-3.614515464596186e-07,-1.6921205140457065e-06,1.4325757394092324e-06,-0.0009853525001793462,0.00023265585218475987,nan,MODEL_NOT_IDENTIFIED
3.3000000000000003,-1.8731040165434916e-05,-4.699125460763516e-06,0.0,-0.00015124539514493876,3.7420497337856544e-05,4.798662242036535e-05,-4.417939888558741e-07,-1.971107260422508e-06,1.4529841760090536e-06,-0.0011478115483248123,0.00023597026138370952,nan,MODEL_NOT_IDENTIFIED
3.3200000000000003,-2.138518010856136e-05,-3.95197178171016e-06,0.0,-0.00011447778640094905,3.717406594119683e-05,5.307664856902816e-05,-5.043950543652708e-07,-2.1801861034692253e-06,1.4434155987508315e-06,-0.0012695619550012977,0.0002344162873529016,nan,MODEL_NOT_IDENTIFIED
3.34,-2.3324231282005726e-05,-3.2166812846672666e-06,0.0,-7.98137188452452e-05,3.625011475948105e-05,5.656610492406649e-05,-5.50129895834058e-07,-2.3235196495581967e-06,1.4075399011534145e-06,-0.0013530276814823633,0.00022858993502287276,nan,MODEL_NOT_IDENTIFIED
3.36,-2.4594565186969663e-05,-2.5058418611863565e-06,0.0,-4.766693696833326e-05,3.4745032134652056e-05,5.857494439285031e-05,-5.800922405888638e-07,-2.406035106204769e-06,1.3490997041213361e-06,-0.0014010779301704686,0.00021909902053345777,nan,MODEL_NOT_IDENTIFIED
3.38,-2.5249861145403235e-05,-1.8301121819440994e-06,0.0,-1.835522123890668e-05,3.275503041440619e-05,5.923728941526103e-05,-5.955481796504722e-07,-2.4332417112277634e-06,1.271830794955265e-06,-0.0014169208302820591,0.00020655025022073945,nan,MODEL_NOT_IDENTIFIED
3.4,-2.534923621909149e-05,-1.1982436981002058e-06,0.0,7.894482406008683e-06,3.03743386880789e-05,5.869723528007782e-05,-5.978920596384399e-07,-2.4110583490074417e-06,1.1793919538816641e-06,-0.0014040030556645075,0.0001915378241735002,nan,MODEL_NOT_IDENTIFIED
3.42,-2.495548943043397e-05,-6.171363139673054e-07,0.0,3.093980435681878e-05,2.7693643491328667e-05,5.7104952312784126e-05,-5.886050706178727e-07,-2.3456534432404604e-06,1.075304408854806e-06,-0.0013659165914401581,0.00017463360345841973,nan,MODEL_NOT_IDENTIFIED
3.44,-2.4133480339273725e-05,-9.19227553935624e-08,0.0,5.071581463688741e-05,2.4798778247898904e-05,5.461312620478194e-05,-5.692170028943499e-07,-2.243298739253022e-06,9.629009484623425e-07,-0.0013063135887923128,0.00015637884585872116,nan,MODEL_NOT_IDENTIFIED
3.46,-2.2948657144253697e-05,3.7392330791295576e-07,0.0,6.722724551432729e-05,2.176965740209046e-05,5.1373764760892327e-05,-5.412715305236913e-07,-2.11023813737841e-06,8.452845358197913e-07,-0.0012288299842592994,0.00013727748461023906,nan,MODEL_NOT_IDENTIFIED
3.48,-2.1465744871664886e-05,7.784602041184591e-07,0.0,8.054029571784131e-05,1.8679447018030595e-05,4.753538909089221e-05,-5.062952706767183e-07,-1.95257231782793e-06,7.252961041311642e-07,-0.001137018314701882,0.00011779089827565375,nan,MODEL_NOT_IDENTIFIED
3.5,-1.9747599944469293e-05,1.1211368821603271e-06,0.0,9.077422063612564e-05,1.559396008660556e-05,4.3240617870094375e-05,-4.657707672794665e-07,-1.7761595113376043e-06,6.05491077325497e-07,-0.0010342899342490686,9.833409760486691e-05,nan,MODEL_NOT_IDENTIFIED
3.52,-1.7854233531246667e-05,1.4026415676799964e-06,0.0,9.809289316444848e-05,1.2571261880450328e-05,3.862414482325365e-05,-4.2111345552979944e-07,-1.586532421927979e-06,4.881240465578062e-07,-0.0009238666369126594,7.927323693936899e-05,nan,MODEL_NOT_IDENTIFIED
3.54,-1.5842002589273175e-05,1.624744486824075e-06,0.0,0.000102696498932211,9.661468412901987e-06,3.381110209807965e-05,-3.7365258168072343e-07,-1.3888310005358379e-06,3.7514094465966253e-07,-0.0008087415094523261,6.09243433126836e-05,nan,MODEL_NOT_IDENTIFIED
3.56,-1.3762964456602692e-05,1.7901383359461198e-06,0.0,0.00010481350804043057,6.9067193600452665e-06,2.891579571725448e-05,-3.2461598032257167e-07,-1.187750502210495e-06,2.6817799474110283e-07,-0.0006916486841378559,4.3553145699243185e-05,nan,MODEL_NOT_IDENTIFIED
3.58,-1.1664388223413022e-05,1.9022797900874114e-06,0.0,0.00010469304364714138,4.341305659757289e-06,2.4040793836548142e-05,-2.751185494916944e-07,-9.875040352377427e-07,1.6856666467830542e-07,-0.0005750415304240084,2.7375879642389163e-05,nan,MODEL_NOT_IDENTIFIED
3.6,-9.588413922274156e-06,1.965234940222731e-06,0.0,0.00010259774619729453,1.9919313655708503e-06,1.9276344076912053e-05,-2.2615421226525025e-07,-7.917986273665822e-07,7.73438345230805e-08,-0.0004610787178797608,1.2560938481078105e-05,nan,MODEL_NOT_IDENTIFIED
3.62,-7.571848811508329e-06,1.9835311383442984e-06,0.0,9.879721118204589e-05,-1.2191084093787293e-07,1.4700092708488598e-05,-1.7859111186056239e-07,-6.038236909603529e-07,-4.733622890348015e-09,-0.0003516174992363655,-7.687587030681962e-07,nan,MODEL_NOT_IDENTIFIED
3.64,-5.646088669514325e-06,1.962017319263067e-06,0.0,9.356205835433132e-05,-1.9874708381175164e-06,1.0377075897757965e-05,-1.331697552676072e-07,-4.2625066346293613e-07,-7.717063864735934e-08,-0.00024821350102429183,-1.2532810799621339e-05,nan,MODEL_NOT_IDENTIFIED
3.66,-3.837151048973292e-06,1.9057344662402792e-06,0.0,8.71586715915115e-05,-3.598198714900967e-06,6.359951526885334e-06,-9.050379758923818e-08,-2.6124252965256826e-07,-1.3971288910685243e-07,-0.00015212626855452325,-2.2689914663607298e-05,nan,MODEL_NOT_IDENTIFIED
3.68,-2.165806831576767e-06,1.8197975008752215e-06,0.0,7.984463129537641e-05,-4.953147743935496e-06,2.6894391884690465e-06,-5.108314491681543e-08,-1.1047189494642061e-07,-1.9232361420521565e-07,-6.432979033198184e-05,-3.123410031822787e-05,nan,MODEL_NOT_IDENTIFIED
3.7,-6.477961459061917e-07,1.7092895116588079e-06,0.0,7.186484551654091e-05,-6.056340381150028e-06,-6.050642261255043e-07,-1.5279047011680633e-08,2.4853728580650255e-08,-2.351590001299454e-07,1.4472777436620038e-05,-3.819073300564922e-05,nan,MODEL_NOT_IDENTIFIED
3.72,7.058852698009363e-07,1.5791688948048531e-06,0.0,6.34483719966965e-05,-6.916113638081354e-06,-3.5047254711933372e-06,1.66491484864487e-08,1.4396074309087173e-07,-2.685427610671148e-07,8.383095468366585e-05,-4.361238516427951e-05,nan,MODEL_NOT_IDENTIFIED
3.74,1.888642896975719e-06,1.4341896689314266e-06,0.0,5.4805911105208085e-05,-7.54445866308128e-06,-6.000403537452485e-06,4.454590196859166e-08,2.464736708186815e-07,-2.9294049608800373e-07,0.00014352609388849292,-4.757467188777495e-05,nan,MODEL_NOT_IDENTIFIED
3.7600000000000002,2.897896587492635e-06,1.2788349444649712e-06,0.0,4.61279392315187e-05,-7.956367751212017e-06,-8.091695516724925e-06,6.835035755476797e-08,3.323759618342256e-07,-3.0893433448102826e-07,0.00019354855772644024,-5.017213322868035e-05,nan,MODEL_NOT_IDENTIFIED
3.7800000000000002,3.734662467283979e-06,1.1172632809656918e-06,0.0,3.758344356992975e-05,-8.169200323260458e-06,-9.78592749220374e-06,8.808648179060692e-08,4.019685436678032e-07,-3.1719831762731434e-07,0.00023407358176252325,-5.151423611961201e-05,nan,MODEL_NOT_IDENTIFIED
3.8000000000000003,4.403115171270685e-06,9.532674517862758e-07,0.0,2.9319212354107133e-05,-8.202077711103828e-06,-1.1097116021142821e-05,1.0385273843452483e-07,4.558271629832914e-07,-3.184748993855317e-07,0.0002654364337332963,-5.172155794467939e-05,nan,MODEL_NOT_IDENTIFIED
3.8200000000000003,4.910141014462242e-06,7.902449556954317e-07,0.0,2.1459629392681137e-05,-8.075314894767554e-06,-1.2044923360507953e-05,1.1581154946360842e-07,4.94759470236312e-07,-3.135528812578726e-07,0.00028810742316406337,-5.092220312492543e-05,nan,MODEL_NOT_IDENTIFIED
3.84,5.264891642285096e-06,6.311794687813801e-07,0.0,1.410691812876222e-05,-7.809895686755717e-06,-1.2653627011200724e-05,1.241787673826751e-07,5.19762692484707e-07,-3.0324703455123597e-07,0.0003026672534778577,-4.9248493678326246e-05,nan,MODEL_NOT_IDENTIFIED
3.86,5.4783465836664724e-06,4.786323159839992e-07,0.0,7.341778280465527e-06,-7.426996278043655e-06,-1.2951121490282956e-05,1.2921335751546953e-07,5.31982630002246e-07,-2.8837960035230517e-07,0.00030978314497908033,-4.6833964744044895e-05,nan,MODEL_NOT_IDENTIFIED
3.88,5.5628919811152365e-06,3.3474295838857756e-07,0.0,1.2243572875546129e-06,-6.94756056955993e-06,-1.2967967544457615e-05,1.3120746184968696e-07,5.326746015980433e-07,-2.6976380025881433e-07,0.00031018609260385785,-4.381068666128307e-05,nan,MODEL_NOT_IDENTIFIED
3.9,5.531921618298174e-06,2.0123743795178256e-07,0.0,-4.204500848311054e-06,-6.391929330821767e-06,-1.2736501346610587e-05,1.3047698879509855e-07,5.2316685381113e-07,-2.4818943714188884e-07,0.0003046495584296397,-4.030692647727936e-05,nan,MODEL_NOT_IDENTIFIED
3.92,5.399465229845284e-06,7.944369331038173e-08,0.0,-8.921785331367861e-06,-5.779523967267836e-06,-1.2290013618359567e-05,1.2735284642568378e-07,5.048268423984569e-07,-2.2441061628568533e-07,0.00029396983677341547,-3.644515381279868e-05,nan,MODEL_NOT_IDENTIFIED
3.94,5.179847979815423e-06,-2.9687343799061468e-08,0.0,-1.2920680638657559e-05,-5.128584549492293e-06,-1.1662006136214966e-05,1.2217291087190203e-07,4.790306924462666e-07,-1.991355734387378e-07,0.00027894827026003565,-3.234038889824843e-05,nan,MODEL_NOT_IDENTIFIED
3.96,4.887383950919239e-06,-1.2555594490828404e-07,0.0,-1.62088115154574e-05,-4.455960767125584e-06,-1.0885530741138345e-05,1.1527479689735944e-07,4.4713604740608096e-07,-1.7301855785333866e-07,0.00026037543932287064,-2.8098884347815773e-05,nan,MODEL_NOT_IDENTIFIED
3.98,4.536105509789262e-06,-2.078841118942578e-07,0.0,-1.8806417861409275e-05,-3.7769536203025008e-06,-9.99261380823234e-06,1.069894746549637e-07,4.104584285066464e-07,-1.466536853925733e-07,0.00023901739586013008,-2.381712688022708e-05,nan,MODEL_NOT_IDENTIFIED
4.0,4.139529515006154e-06,-2.766834216191165e-07,0.0,-2.0744502336880138e-05,-3.1052049522834665e-06,-9.013767165767756e-06,9.76357554235551e-08,3.7025114517462965e-07,-1.205706492406352e-07,0.00021560396470805558,-1.958114072147952e-05,nan,MODEL_NOT_IDENTIFIED
4.0200000000000005,3.7104605222034455e-06,-3.3222111111523677e-07,0.0,-2.20629890536828e-05,-2.452631354986788e-06,-7.977584695374548e-06,8.751564996489066e-08,3.2768872491043984e-07,-9.523215354955443e-08,0.00019081909455673804,-1.5466070819123563e-05,nan,MODEL_NOT_IDENTIFIED
4.04,3.260830419783893e-06,-3.7498525232391316e-07,0.0,-2.2808927039674212e-05,-1.8293985398028779e-06,-6.910422306925686e-06,7.691058614018251e-08,2.838537678781512e-07,-7.103291829471732e-08,0.00016529320313914063,-1.1536021226942588e-05,nan,MODEL_NOT_IDENTIFIED
