time_s,delta_w_mps,delta_q_rads,delta_e_rad,delta_w_dot,delta_q_dot,perturbation_az_mps2,delta_alpha_rad,delta_CL,delta_Cm,delta_Lift_N,delta_PitchMom_Nm,total_thrust_N,propulsion_model_status
8.88,-1.553939150090793e-09,-4.7875005238198256e-11,0.0,1.537476087972116e-09,1.761537251687663e-09,3.5672652400595695e-09,-3.6651513717042844e-11,-1.465296380507524e-10,6.839796192562469e-11,-8.532686886377617e-08,1.1108094100538989e-08,nan,MODEL_NOT_IDENTIFIED
8.9,-1.5100491553804138e-09,-1.4383658532375722e-11,0.0,2.8177922551175724e-09,1.585574753309755e-09,3.427626006802508e-09,-3.561631568945314e-11,-1.4079379142037958e-10,6.156559079475066e-11,-8.198678122169084e-08,9.998490549279934e-09,nan,MODEL_NOT_IDENTIFIED
8.92,-1.442579838412906e-09,1.548388738659571e-11,0.0,3.895601573160414e-09,1.3999661065603962e-09,3.2391206705874928e-09,-3.4024971140234704e-11,-1.3305071182651114e-10,5.435867357442705e-11,-7.747784537842509e-08,8.82805926149974e-09,nan,MODEL_NOT_IDENTIFIED
8.94,-1.3555565969689306e-09,4.15819045051964e-11,0.0,4.773992592376955e-09,1.2093597367040814e-09,3.0110163113750804e-09,-3.197242389132921e-11,-1.236810555369117e-10,4.695770194256208e-11,-7.202172439050322e-08,7.626112785206035e-09,nan,MODEL_NOT_IDENTIFIED
8.96,-1.2529078995698803e-09,6.385323130689282e-11,0.0,5.459482822720833e-09,1.0179581207141093e-09,2.7522539548052087e-09,-2.955133157214924e-11,-1.1305208575256509e-10,3.9525852045296114e-11,-6.583228228847705e-08,6.419151558939096e-09,nan,MODEL_NOT_IDENTIFIED
8.98,-1.1384019351619505e-09,8.232005308698914e-11,0.0,5.961495927813609e-09,8.294898434147187e-10,2.471316659448431e-09,-2.685057142659576e-11,-1.0151225413553106e-10,3.220789947712785e-11,-5.911242880221052e-08,5.230687700339239e-09,nan,MODEL_NOT_IDENTIFIED
9.0,-1.0155936790565656e-09,9.707424771952467e-11,0.0,6.291844544437593e-09,6.471939076785601e-10,2.176121653384456e-09,-2.3953991799942016e-11,-8.938677019135942e-11,2.5129610068412744e-11,-5.205153933181e-08,4.081146067675485e-09,nan,MODEL_NOT_IDENTIFIED
9.02,-8.877821686801419e-10,1.082675308412793e-10,0.0,6.464227897809403e-09,4.738151708586379e-10,1.8739357708107125e-09,-2.093940443628382e-11,-7.69741277277902e-11,1.8397562688568514e-11,-4.4823432241454215e-08,2.987835482399392e-09,nan,MODEL_NOT_IDENTIFIED
9.040000000000001,-7.579776127528975e-10,1.1610161100428523e-10,0.0,6.493752034786031e-09,3.116096995021674e-10,1.5713130839418669e-09,-1.7877808709176954e-11,-6.454354301127565e-11,1.2099357161924882e-11,-3.758487705142008e-08,1.9649824954848524e-09,nan,MODEL_NOT_IDENTIFIED
9.06,-6.288778145066288e-10,1.208185406591523e-10,0.0,6.396479157298955e-09,1.6235878653364451e-10,1.2740533323652265e-09,-1.4832835535025238e-11,-5.2333247203595705e-11,6.304158534813586e-12,-3.0474600092918626e-08,1.0238197785128775e-09,nan,MODEL_NOT_IDENTIFIED
9.08,-5.028532730490176e-10,1.2269142348441991e-10,0.0,6.189011231217132e-09,2.7390356659917488e-11,9.871795195802117e-10,-1.1860395970935617e-11,-4.0549566113224753e-11,1.0635282167092667e-12,-2.3612748630606368e-08,1.7272110421405743e-10,nan,MODEL_NOT_IDENTIFIED
9.1,-3.8194023611589176e-10,1.2201561313013596e-10,0.0,5.888111792525138e-09,-9.239350633260467e-11,7.149328720298353e-10,-9.008517355569734e-12,-2.9366713131588525e-11,-3.587507174348967e-12,-1.7100770285607904e-08,-5.826250688925493e-10,nan,MODEL_NOT_IDENTIFIED
9.120000000000001,-2.6784091096609986e-10,1.1910051339197307e-10,0.0,5.510368690719655e-09,-1.9648414566594818e-10,4.6078323609106547e-10,-6.317348283351821e-12,-1.8927216301737837e-11,-7.629197226100614e-12,-1.1021661725359175e-08,-1.2390111973109444e-09,nan,MODEL_NOT_IDENTIFIED
9.14,-1.6192999649253622e-10,1.1426206560536047e-10,0.0,5.071899412829942e-09,-2.8473021541534376e-10,2.274529191548625e-10,-3.819312672121121e-12,-9.342897618903296e-12,-1.1055665393618764e-11,-5.44053892810223e-09,-1.795482907369802e-09,nan,MODEL_NOT_IDENTIFIED
9.16,-6.526667692352348e-11,1.0781598601156617e-10,0.0,4.588099631338848e-09,-3.572989790004797e-10,1.6951957535988815e-11,-1.5393926489261555e-12,-6.963217015953351e-13,-1.3873406275300592e-11,-4.054807703711622e-10,-2.2530949470193527e-09,nan,MODEL_NOT_IDENTIFIED
9.18,2.1388786238998497e-11,1.0007179429866917e-10,0.0,4.073434723306369e-09,-4.1463605836575317e-10,-1.6937718839443106e-10,5.044801092653772e-13,6.957368302973637e-12,-1.609972273133649e-11,4.051401891944933e-09,-2.6146573678136527e-09,nan,MODEL_NOT_IDENTIFIED
9.200000000000001,9.75547142909276e-11,9.132765469607219e-11,0.0,3.541273221079185e-09,-4.5742457877053513e-10,-3.308074578753807e-10,2.30094463402072e-12,1.3588307514290588e-11,-1.776113953458387e-11,7.912718196648706e-09,-2.8844778956644177e-09,nan,MODEL_NOT_IDENTIFIED
9.22,1.6300474591948254e-10,8.186603307753702e-11,0.0,3.0037604793661985e-09,-4.865445556412123e-10,-4.671693939246312e-10,3.844661922998677e-12,1.9189535286426438e-11,-1.8891826420352217e-11,1.1174414833227021e-08,-3.0681058280144715e-09,nan,MODEL_NOT_IDENTIFIED
9.24,2.1774242869892326e-10,7.195015762401682e-11,0.0,2.4717302790538246e-09,-5.030332668453671e-10,-5.787894798388013e-10,5.135715649981868e-12,2.3774462306858513e-11,-1.9532059398714664e-11,1.3844301088503845e-08,-3.1720821449937945e-09,nan,MODEL_NOT_IDENTIFIED
9.26,2.6197439954346396e-10,6.18212567808923e-11,0.0,1.954651632708668e-09,-5.08047248531154e-10,-6.664262294854339e-10,6.17897959377645e-12,2.7374245429643923e-11,-1.9726745107524776e-11,1.5940520164330383e-08,-3.2036998586304145e-09,nan,MODEL_NOT_IDENTIFIED
9.28,2.9608282779609334e-10,5.169653653421871e-11,0.0,1.4606077062400976e-09,-5.028264475779146e-10,-7.312055068460165e-10,6.983467675497653e-12,3.003513084916405e-11,-1.9524028903550767e-11,1.7490002059414898e-08,-3.170777961456111e-09,nan,MODEL_NOT_IDENTIFIED
9.3,3.2059773025057186e-10,4.1767849404581677e-11,0.0,9.963035201169984e-10,-4.886609607098662e-10,-7.745563932266463e-10,7.561680975246095e-12,3.181581976996516e-11,-1.8974003390022487e-11,1.852692955103778e-08,-3.0814516863747997e-09,nan,MODEL_NOT_IDENTIFIED
9.32,3.361696989390439e-10,3.220099995551296e-11,0.0,5.670989350555425e-10,-4.66860691145197e-10,-7.981487567383101e-10,7.928964484354897e-12,3.2784903999336384e-11,-1.812753022788865e-11,1.9091244894046214e-08,-2.9439811642445075e-09,nan,MODEL_NOT_IDENTIFIED
9.34,3.435435117452496e-10,2.3135625944987994e-11,0.0,1.7706335345378185e-10,-4.3872815972833576e-10,-8.038335119615168e-10,8.10288468013461e-12,3.3018412042391146e-11,-1.7035184431125962e-11,1.922722086746307e-08,-2.7665799733440764e-09,nan,MODEL_NOT_IDENTIFIED
9.36,3.4353302443622216e-10,1.4685590396047683e-11,0.0,-1.7095142942841197e-10,-4.0553461999635865e-10,-7.935863916511149e-10,8.10263732440601e-12,3.259749945835223e-11,-1.574632694906629e-11,1.8982115827014105e-08,-2.5572645231487844e-09,nan,MODEL_NOT_IDENTIFIED
9.38,3.369976719821018e-10,6.939817687940783e-12,0.0,-4.75223720396377e-10,-3.684995464756787e-10,-7.694558899880301e-10,7.948493219018159e-12,3.1606310568059375e-11,-1.4308308226411809e-11,1.8404928538583374e-08,-2.3237247093901164e-09,nan,MODEL_NOT_IDENTIFIED
9.4,3.248208383112564e-10,-3.649388155129084e-14,0.0,-7.35063136809807e-10,-3.287734933607382e-10,-7.335158808978375e-10,7.66128803064829e-12,3.0130032195375565e-11,-1.276580263034348e-11,1.754526483649472e-08,-2.07321582243868e-09,nan,MODEL_NOT_IDENTIFIED
9.42,3.0789028799897773e-10,-6.2003499037278836e-12,0.0,-9.507037186608054e-10,-2.874242570308102e-10,-6.878232675545197e-10,7.261960748771577e-12,2.8253154070474054e-11,-1.1160271160918989e-11,1.6452324624758907e-08,-1.8124712893905046e-09,nan,MODEL_NOT_IDENTIFIED
9.44,2.8708079170211923e-10,-1.1529192982053406e-11,0.0,-1.1231919168839833e-09,-2.4542622084115284e-10,-6.343808821726372e-10,6.7711438857531646e-12,2.605794489493058e-11,-9.529547724614091e-12,1.5174014462105814e-08,-1.5476354832867153e-09,nan,MODEL_NOT_IDENTIFIED
9.46,2.6323902013985803e-10,-1.6018953207459415e-11,0.0,-1.254272181981611e-09,-2.036527143163289e-10,-5.751057299567731e-10,6.208807183314229e-12,2.3623147924395023e-11,-7.907542452771362e-12,1.3756187976089047e-08,-1.2842155408797865e-09,nan,MODEL_NOT_IDENTIFIED
9.48,2.371707296215366e-10,-1.9681974273781188e-11,0.0,-1.3462726056597858e-09,-1.6287118114258733e-10,-5.118025586317786e-10,5.593955367877124e-12,2.102289530579206e-11,-6.3240540816831095e-12,1.2242013661924854e-08,-1.0270508924318662e-09,nan,MODEL_NOT_IDENTIFIED
9.5,2.0963021591370676e-10,-2.2544869101334973e-11,0.0,-1.4019927817693005e-09,-1.2374092092147276e-10,-4.4614263596901264e-10,4.944379407404055e-12,1.8325836339115717e-11,-4.8046822681268575e-12,1.0671467253506408e-08,-7.802990214179073e-10,nan,MODEL_NOT_IDENTIFIED
9.52,1.8131197284739985e-10,-2.4646353907702756e-11,0.0,-1.4245957586153226e-09,-8.681314810213464e-11,-3.796475324697915e-10,4.2764597696713554e-12,1.5594471331974987e-11,-3.3708298776222857e-12,9.080943814810127e-09,-5.474358361474626e-10,nan,MODEL_NOT_IDENTIFIED
9.540000000000001,1.5284445758363403e-10,-2.6035104379688654e-11,0.0,-1.4175056591433793e-09,-5.2533097346331116e-11,-3.136776348867413e-10,3.6050193685983296e-12,1.2884679778900528e-11,-2.039784732731041e-12,7.502982990138825e-09,-3.312689460054e-10,nan,MODEL_NOT_IDENTIFIED
9.56,1.247858358478548e-10,-2.67676721009889e-11,0.0,-1.38431225439457e-09,-2.124389720806388e-11,-2.494250583119148e-10,2.9432232105118677e-12,1.0245429216982582e-11,-8.248700224743683e-13,5.966099465473189e-09,-1.3396208852425258e-10,nan,MODEL_NOT_IDENTIFIED
9.58,9.762155757214401e-11,-2.6906493805786506e-11,0.0,-1.3286834939638357e-09,6.808067221070032e-12,-1.8791057966411719e-10,2.3025212127678684e-12,7.718649265236687e-12,2.643474738486017e-13,4.4947096193072954e-09,4.293105426069635e-11,nan,MODEL_NOT_IDENTIFIED
9.6,7.176359601474517e-11,-2.6518020475207097e-11,0.0,-1.2542867292419174e-09,3.1466577830570176e-11,-1.299841829006389e-10,1.6926302574750591e-12,5.339254019820339e-12,1.2218020313354448e-12,3.109144563789909e-09,1.984253851169097e-10,nan,MODEL_NOT_IDENTIFIED
9.620000000000001,4.755117124942527e-11,-2.567098787323604e-11,0.0,-1.1647191144698113e-09,5.2658059348683466e-11,-7.632878533646909e-11,1.1215512558570485e-12,3.135295117001064e-12,2.0446368278376615e-12,1.8257392760700528e-09,3.32056945055543e-10,nan,MODEL_NOT_IDENTIFIED
9.64,2.525277155958067e-11,-2.4434844918800056e-11,0.0,-1.0634474398460826e-09,7.0383360744553e-11,-2.7466704129171678e-11,5.956168252503597e-13,1.1282273516693773e-12,2.7328848276079635e-12,6.569872727800963e-10,4.438310875989931e-10,nan,MODEL_NOT_IDENTIFIED
9.66,5.069283312783632e-12,-2.2878351384390806e-11,0.0,-9.537574421636342e-10,8.470907911000377e-11,1.6231578759324345e-11,1.195651109396465e-13,-6.667312914910588e-13,3.289131900088869e-12,-3.882497372765576e-10,5.341677679665463e-10,nan,MODEL_NOT_IDENTIFIED
9.68,-1.2861959124924352e-11,-2.1068351857899224e-11,0.0,-8.387124531165763e-10,9.575864407787596e-11,5.453678708204059e-11,-3.033646917690862e-13,-2.2401630195148916e-12,3.718170640679319e-12,-1.304487602251649e-09,6.038453222252207e-10,nan,MODEL_NOT_IDENTIFIED
9.700000000000001,-2.846238742672786e-11,-1.9068728748713524e-11,0.0,-7.211210843044341e-10,1.0370336000983627e-10,8.734877519032229e-11,-6.713194549024347e-13,-3.5879542314607187e-12,4.026652551750749e-12,-2.0893308976238717e-09,6.539439801387656e-10,nan,MODEL_NOT_IDENTIFIED
9.72,-4.170685385989354e-11,-1.6939533394233075e-11,0.0,-6.035135113122292e-10,1.0875358103886257e-10,1.1468340488577864e-10,-9.837060391015154e-13,-4.710756469586326e-12,4.2227453822193595e-12,-2.7431590282803795e-09,6.857902157861806e-10,nan,MODEL_NOT_IDENTIFIED
9.74,-5.2617893006346246e-11,-1.4736291049408694e-11,0.0,-4.881258068101599e-10,1.1115017115488241e-10,1.3665874548953414e-10,-1.241055949437475e-12,-5.613419570874675e-12,4.315801534934727e-12,-3.2687961423577587e-09,7.009028956365017e-10,nan,MODEL_NOT_IDENTIFIED
9.76,-6.125974536899015e-11,-1.2509472729404335e-11,0.0,-3.7689168371409127e-10,1.1115637839846818e-10,1.5348093803592033e-10,-1.4448843750174573e-12,-6.304411022074101e-12,4.316042553289595e-12,-3.6711730111388187e-09,7.009420379514255e-10,nan,MODEL_NOT_IDENTIFIED
9.78,-6.773228410405584e-11,-1.0304124523770462e-11,0.0,-2.7144094302850633e-10,1.0905022934272666e-10,1.654300312104661e-10,-1.59754694370201e-12,-6.795234154102172e-12,4.234263809873136e-12,-3.956988233089761e-09,6.87660853078086e-10,nan,MODEL_NOT_IDENTIFIED
9.8,-7.216497152537414e-11,-8.159643100680576e-12,0.0,-1.7310387570263314e-10,1.0511752780452435e-10,1.728460613942297e-10,-1.7020971790289974e-12,-7.09985636340618e-12,4.0815626564816315e-12,-4.134375276776269e-09,6.628615939572058e-10,nan,MODEL_NOT_IDENTIFIED
9.82,-7.471095672440852e-11,-6.1096846553217595e-12,0.0,-8.292084207000152e-11,9.96455204802881e-11,1.7611561284724076e-10,-1.7621472855214841e-12,-7.234157055605347e-12,3.869092469852725e-12,-4.212581008422337e-09,6.283556121971151e-10,nan,MODEL_NOT_IDENTIFIED
9.84,-7.554141001315935e-11,-4.182193504607532e-12,0.0,-1.6562444285228555e-12,9.291727223687264e-11,1.756590574779058e-10,-1.781734519746348e-12,-7.215403503930098e-12,3.607844252286856e-12,-4.201660474762315e-09,5.859278891682429e-10,nan,MODEL_NOT_IDENTIFIED
9.86,-7.484017426167625e-11,-2.399535862977105e-12,0.0,7.018388386053466e-11,8.520677533457966e-11,1.719186375275618e-10,-1.7651950357112996e-12,-7.0617613313977945e-12,3.3084567298002223e-12,-4.112191847923363e-09,5.373061952071712e-10,nan,MODEL_NOT_IDENTIFIED
9.88,-7.279879786474599e-11,-7.787240190956313e-13,0.0,1.3233142771164778e-10,7.677480009205206e-11,1.6534751948157824e-10,-1.717046731442522e-12,-6.791844887267427e-12,2.9810552394010435e-12,-3.955014601470932e-09,4.841349242858911e-10,nan,MODEL_NOT_IDENTIFIED
9.9,-6.961199929002535e-11,6.682838642533709e-13,0.0,1.8473359956353826e-10,6.786547954379041e-11,1.563999141377604e-10,-1.6418822749269617e-12,-6.424311417166192e-12,2.635119116245339e-12,-3.740993188304576e-09,4.2795355717194527e-10,nan,MODEL_NOT_IDENTIFIED
9.92,-6.547359914871307e-11,1.934222821872108e-12,0.0,2.2752888671335718e-10,5.870360756419871e-11,1.4552232646292653e-10,-1.5442731571329628e-12,-5.977501640601297e-12,2.2793767836734973e-12,-3.480807742416824e-09,3.701796236437766e-10,nan,MODEL_NOT_IDENTIFIED
9.94,-6.057294266624648e-11,3.016112998881255e-12,0.0,2.6102216377231624e-10,4.9492618766778496e-11,1.3314597000190845e-10,-1.4286853117021138e-12,-5.469128163839644e-12,1.921727315596843e-12,-3.184772636055345e-09,3.120959639183131e-10,nan,MODEL_NOT_IDENTIFIED
9.96,-5.50918234523751e-11,3.91481764431045e-12,0.0,2.8565954017692726e-10,4.041320922303441e-11,1.1968035443509895e-10,-1.2994065583865696e-12,-4.916012081251341e-12,1.5691868809933782e-12,-2.862683097902586e-09,2.5484203102951625e-10,nan,MODEL_NOT_IDENTIFIED
9.98,-4.920190867855e-11,4.63457952915248e-12,0.0,3.020034514057202e-10,3.1622549637589266e-11,1.0550803159416267e-10,-1.1604858727777085e-12,-4.333867161692143e-12,1.2278581926273753e-12,-2.5236895408876124e-09,1.994089291820378e-10,nan,MODEL_NOT_IDENTIFIED
10.0,-4.3062656232789226e-11,5.182547106057249e-12,0.0,3.107084387352472e-10,2.3254036988704453e-11,9.098046494770587e-11,-1.0156842599120806e-12,-3.737130182742982e-12,9.029208636074253e-13,-2.176198762733059e-09,1.4663784761887268e-10,nan,MODEL_NOT_IDENTIFIED
